filepath,label,label_idx
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/_trashed-1752129396-IMG_20250609_232112_jpg.rf.ff547a13cb534155f2d7d728c6da377b.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-262-_jpg.rf.000405933c782abc96377109cd206903.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-108-_jpg.rf.7ae3e8df8df3fa304bde086bde15de85.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-262-_jpg.rf.88cfd93b7e2b615d400192a05bcb806b.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-658-_jpg.rf.334579fabc277bd73d157e3a7b78c837.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-397-_jpg.rf.7ac09bf640bce9ab03438379e008313f.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-534-_jpg.rf.3d3786e3603d5168e82bff67558febe1.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-425-_jpg.rf.62746b13ce8240f48c74b69d343d31c0.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-83-_jpg.rf.cf91dff90a226be65eaad6e72a921ffb.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-543-_jpg.rf.805831f1289bfcc3120574951c4191e2.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-458-_jpg.rf.d6929d07c4651012454e2d70b7dfd35f.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-393-_jpg.rf.4fc026246e872f1c1ad04dd73244e2d5.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_003443_jpg.rf.cf71888c7347fea03007a67ab649405f.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-695-_jpg.rf.acc3674d59c0605641d062c187ab1f64.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-246-_jpg.rf.c39c025cd0d659982342c209e276ecca.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/_trashed-1752129500-IMG_20250609_233037_jpg.rf.a039a980b67f13e35c0e5e9e42bdf6a6.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_010352_jpg.rf.a2f99497fc34b78a07c2dd206b6099d5.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-91-_jpg.rf.d81656ec0597d9733264bdfab4dafd3a.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-612-_jpg.rf.6c55dc87a54b66afb4579374ced0da7b.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-225-_jpg.rf.bb17c940cd56933659ef6c9e132dbb01.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-649-_jpg.rf.ef23be96f2ac9eeb464188b9e565c2a6.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-309-_jpg.rf.5a5f4d4540d830d0580584f994ed5e8a.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-478-_jpg.rf.961942578004014b25067c555ea02e5e.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-277-_jpg.rf.d43b75bbc6a4d9b2948a023443a0b4f6.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-481-_jpg.rf.d0701213530f6bfa5794917b6a28c8e1.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-154-_jpg.rf.bd8702a4c320760fae626bc64b9c9722.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-90-_jpg.rf.1be4fe7c240062d40c78a961c093cc39.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-453-_jpg.rf.9f91c84e96ab4f15530f355df4a61e15.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/IMG_20250610_003653_jpg.rf.50a37e42ed904eef43e5a876dbed54fc.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-310-_jpg.rf.30e52c98f5cf642d2e03bac6f6b33fb6.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-562-_jpg.rf.fe9eeede09f29ef55f762fa6e1239a80.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-399-_jpg.rf.bd40427ae966e71cad2a2505ab8552ce.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-257-_jpg.rf.da39e9762f91bdbe72afbb6bfb47cd0b.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-669-_jpg.rf.cd00082173db30283b3991eeb595e25e.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-207-_jpg.rf.77a741e067ee35d3048770b2b81b34fa.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-25-_jpg.rf.eeb94f6078b8d9a9ee9d77ee9cce0b1c.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-406-_jpg.rf.4d2491cc63a5a11337f31a1f46218038.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-613-_jpg.rf.c6cec68dbf4b675f16739aaf734f8326.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-57-_jpg.rf.fc31cef8f3f6d0246b50be1deaefcfd4.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-577-_jpg.rf.21dc1497b15947c0256663a463f280e7.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-232-_jpg.rf.450ba79d61c9301c55df0bc48d7acd03.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_005834_jpg.rf.053af2b8edf4be88e17fdd98265188ce.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-83-_jpg.rf.b185058817fba1c37471d89151edc63c.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-554-_jpg.rf.946a276339b3eb2bbb4d5feb3bc78b8b.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-79-_jpg.rf.2ba5641d023b8c94eb3bed18a6c41d8e.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-687-_jpg.rf.ae0232dc716b42716d2f80e48b2f1324.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-48-_jpg.rf.c87612926593bd0c62effa9db0a299d1.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-405-_jpg.rf.1bebc02ef52cc8250d8b7fd077466d6f.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-645-_jpg.rf.efa8e98a46538759ae74c758e8122d40.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-674-_jpg.rf.6b138138e4a646c0ca2b59cae7173d9d.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-23-_jpg.rf.9559ea60ee35f49b21077b05537d3ebd.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-640-_jpg.rf.08ccc0a6b2a78f74fb901798457baeb2.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-43-_jpg.rf.ab96050fefa9f1ed8f1c67bae7f1e818.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-127-_jpg.rf.cb0b533ce823704ffbe06732f38af33b.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-32-_jpg.rf.d96a60a5f30be410d1398c232f898f22.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-183-_jpg.rf.27da968bcfb47a4a71a06d9960c0e072.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-16-_jpg.rf.508994abe1c85cafd8f824e00cfd27cb.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-227-_jpg.rf.5e7cef086451f0be623708f161491c72.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-648-_jpg.rf.529b12aa90d47d32894e9423e2ac432b.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-247-_jpg.rf.07169c4d5b3cb9a3d784a8d3c1644bf3.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-258-_jpg.rf.efc27b4380bf325657dd7388dbc61c07.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-18-_jpg.rf.ba351277341fb036491884c5017c924f.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-579-_jpg.rf.86178864057fe1d409987dee54078dbc.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-412-_jpg.rf.5055e8b1851315c885770b3a1b16474d.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-52-_jpg.rf.4f97c6a14a3178393dcbe0d7dadf86c9.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-312-_jpg.rf.d762b807fbe309cd2d52d301d5653493.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_004616_jpg.rf.85ce22fa671cf2501f9fa341e95a32d6.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250609_231706_jpg.rf.f38a209061a670d9537bdc704ddb826f.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-545-_jpg.rf.a3aa17144289a6cf100f1da42df3b20b.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-324-_jpg.rf.0f258ce1a0a64c45e0909f416fb080bd.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-194-_jpg.rf.f95ffbaab6fca8f1a8eb8a7b70e77307.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-411-_jpg.rf.38e8a045d662524d0a47cdece48a2c76.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-314-_jpg.rf.fb0e5c1db8becd46fe8e9a9797f760ed.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-215-_jpg.rf.3c7c345610531552900d3e41cd8064e0.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-655-_jpg.rf.d8c00ba9dc87f0773593e38e7408afed.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-430-_jpg.rf.c610acff7a852e7b0fa51a2bf3d2bab3.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-419-_jpg.rf.e22907ac6ebcc6b458c32f5c12f990d0.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-651-_jpg.rf.7cedb86d6e25717378aef5ca6e08b87e.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-682-_jpg.rf.665f84894670f126cd527a729c46acd7.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_005027_jpg.rf.4800d001ca3b18dd0769d20b50dc311b.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250609_225735_jpg.rf.bd252f325ac348d8cb9e5a3996332750.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-239-_jpg.rf.e0178f6e38c3a03fd2dc8f955c3f8e82.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-157-_jpg.rf.b76de4f00992efd8cfddad22e6848067.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-72-_jpg.rf.94891392a587927577c9e1f72c954026.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_013720_jpg.rf.18ba4e36d843e7589df4c384783d9282.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-393-_jpg.rf.7d02d11aaaa3bedbe6c668718d517ca3.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-29-_jpg.rf.84908afecdcb0c74437c82fcb806f97e.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-542-_jpg.rf.e878c6785b07cf771b647e15db9b4d1f.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_004110_jpg.rf.7a81f784b567ffbd337bfe8c94d58f66.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-93-_jpg.rf.8913035520b3963f876a5bdef08766bf.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-418-_jpg.rf.2fe86212b7cfcc7b308187c9600f36a7.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-360-_jpg.rf.2e75b4f781b05628f1a4e20000661488.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-340-_jpg.rf.9d723cfbc4b9c2f8effef6060ec3a8c2.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-429-_jpg.rf.35d7c5ecc83cac67a5ae867803ce92a5.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-48-_jpg.rf.e2a4279674609f3bf060b1e8434d227a.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-12-_jpg.rf.87aa4b489b4e3421783b9935ae2aa9f0.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-362-_jpg.rf.3dc00328e19b4b793305b9a40cfb59a7.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-238-_jpg.rf.934e700eb24cc6bd21f1a3fb4ae3c498.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-409-_jpg.rf.e13367b11ed6f1f1e26b1f0db8d715cb.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-237-_jpg.rf.9cf0d6434a0bc480235d44a61723d3e2.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250609_232503_jpg.rf.75cb953b303b69bac5bb5a94b0964092.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-655-_jpg.rf.4b8633de22f63d8301a0d68bd9d4d9fe.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-182-_jpg.rf.64dd48c3c92da5cbca07501e7dba722c.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-220-_jpg.rf.4b44fd21bf94f74d0ce0c758ab6c8c27.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-688-_jpg.rf.beceae1fbbeb34d9e331c69a7795da17.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-302-_jpg.rf.3d09d0ad5594491bee18041c54f15076.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-651-_jpg.rf.7b4719737daa88e3ae6d432ae703d8c4.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-462-_jpg.rf.848c7694eb66d811c78afeaa21ee0bf7.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-330-_jpg.rf.f36311aa017147f9aa57d789cb28ac99.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_005426_jpg.rf.fe22e8bb1fde92c62067be0da8abcb02.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-652-_jpg.rf.bbc401848f3a22bd8ad27e6effa187a2.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-240-_jpg.rf.6ba916f398f3bb04c070647d5cd4e236.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-133-_jpg.rf.79ca8cbec6290be74015ddf13fe4da8a.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-308-_jpg.rf.14bca5db4fda685378b40a0f13facec8.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-667-_jpg.rf.fb1004c6a3c4256e50f0e99da02ddc92.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-590-_jpg.rf.fd122a3ac52900d8ab2706c0815ef056.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-333-_jpg.rf.e3449e957031d9eedb9b7b0d7a4ec7b8.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-582-_jpg.rf.4e8c3007cb221b6d0b12bdea5e432724.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_004035_jpg.rf.c2558ae61d9e0403e3bc21c3f6fd9c37.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-229-_jpg.rf.99ec22dffca9aaad03422ec55ca08c84.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-161-_jpg.rf.8e552a80529e4058f581307ed484b651.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-374-_jpg.rf.8042525d01042103a266f61283447501.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-392-_jpg.rf.6e1cd18fbfe06aa1c1e0212b92d853c0.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-538-_jpg.rf.7fe8ea50916043f8907b82dbedd5ea69.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-38-_jpg.rf.797492ec7aa5756351d5398fed378602.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-269-_jpg.rf.d830d242bfdc1585b5efcde0cefaa262.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-518-_jpg.rf.c6e47b35360a0bc021ee76598ab6aad3.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-353-_jpg.rf.86940dec5520385727694b93251faac6.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-366-_jpg.rf.93d09febce407768830a1395406db4d5.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-16-_jpg.rf.44ab136d44188a147d289fa7528ea8a7.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-636-_jpg.rf.be557a694301c9c7018f7b6f03ea6275.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_014822_jpg.rf.49dcdbd0c6ddce5bc0c5db6492548724.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-679-_jpg.rf.02d9cdeae95b362bfffb2bea5e9be24e.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-571-_jpg.rf.a47865fe6268e2840de97e7c9276bbb7.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-486-_jpg.rf.4f52f5d53e35d68a5fa78e830af5e122.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-395-_jpg.rf.dca3fa1da2ea13d45249b116f24fad39.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-479-_jpg.rf.ff23c8ff917caa468ff2d4b7e64e23ff.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-194-_jpg.rf.e795c175db91b2fa01c31bbd8a9fdb72.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-648-_jpg.rf.4528c1f04546a83a033407360dfa80be.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250609_231849_jpg.rf.8bebf2dc3d3ee7ff390b735f8e97d3dc.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-284-_jpg.rf.cc03afa094f4eeab2dc49210692823f7.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_013141_jpg.rf.a0eceb06a7c698fd6babf8bc61670d1b.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-422-_jpg.rf.eb24e1a9e7a65128a4c07cbf871c9c1a.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-99-_jpg.rf.71595bcfc28935a1e8cbd82e889cc452.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-150-_jpg.rf.a8b8f338e4bf3f0e2f7f019048bb449d.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-79-_jpg.rf.ab229f0f89ae396277c434f5a9115ce0.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_001923_jpg.rf.9039953fe7c3f996bf72b0fef1387fee.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-98-_jpg.rf.1ec2c82fcddfd884d59d0f0205688250.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-413-_jpg.rf.5ed9245dfc7a59ab0eb89f8a90e07f87.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-228-_jpg.rf.294a646b5aca4a9e739247890f057db8.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-292-_jpg.rf.188fc5b72f550aed37b95725ec55b57d.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-653-_jpg.rf.3306b18361d80dd9ba73c4eff09ba091.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_010648_jpg.rf.55f41446d18f46eab405105aa7d3819c.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-349-_jpg.rf.d8a963c2d2dbec7fbca465a0a749ebed.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-73-_jpg.rf.b9d69b2fe56d7da4a78d6cc8a5f96765.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-503-_jpg.rf.1339a7ef9e287360ffc7a18b77bfc41c.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-537-_jpg.rf.ceae1314ec96eb19466984bd3f924f46.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-304-_jpg.rf.045e7dea21c3f458e9e0d12fc30a438e.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-283-_jpg.rf.9e0fdffbc23feac095bf9bb7aec3c1a7.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-24-_jpg.rf.e0c3d2256759b2b50448d7f6088df18e.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-121-_jpg.rf.db35051b50c3c3c24c926e4ad2b47d24.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-639-_jpg.rf.7178a1ff2097e26576086232403bf3a0.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-50-_jpg.rf.c4d9e60f2e13a3b191f1e144c5b2421c.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-591-_jpg.rf.2d5795bb3f06ca8d1db309a078382b09.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250609_233906_jpg.rf.0fa50f1752d69db304ee2f2439fcb78b.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-251-_jpg.rf.99b9d0cdf3563a44a2664559312e7594.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/_trashed-1752129925-IMG_20250610_004831_jpg.rf.a6e1b551340cf11338b2b022bee66b7d.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-202-_jpg.rf.1a8c0d0e41c4230756b065819f0da137.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-448-_jpg.rf.4c29adcd54826d27c770e65295bece3f.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-338-_jpg.rf.47581647dcdcf227b2460b82dd5c509e.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Danado/damaged_bean-234-_jpg.rf.c0df64b06ca9e0e7968f0b14573cd8a2.jpg,Danado,1
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_003104_jpg.rf.09a895125976dac2d1fd0c88228ee14b.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/IMG_20250610_011328_jpg.rf.83a6f5368039e7b8e6ba70a95a4541e5.jpg,Sano,0
/kaggle/input/datasets/vann234/coffevision-grain-cls/Sano/healthy_bean-644-_jpg.rf.3d712af47aeb270f4c050742361f7313.jpg,Sano,0
